Date,Hour,CO(GT),C6H6(GT),Day,Month,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
12/20/2004,10,2.9,5.0,20,12,2004,True,False,False,False,False,False,False
12/20/2004,11,2.4,3.8,20,12,2004,True,False,False,False,False,False,False
12/20/2004,12,2.5,4.5,20,12,2004,True,False,False,False,False,False,False
12/20/2004,13,2.6,4.7,20,12,2004,True,False,False,False,False,False,False
12/20/2004,14,2.3,3.9,20,12,2004,True,False,False,False,False,False,False
12/20/2004,15,2.2,3.8,20,12,2004,True,False,False,False,False,False,False
12/20/2004,16,2.3,5.2,20,12,2004,True,False,False,False,False,False,False
12/20/2004,17,2.9,6.8,20,12,2004,True,False,False,False,False,False,False
12/20/2004,18,4.1,11.9,20,12,2004,True,False,False,False,False,False,False
12/20/2004,19,4.1,10.8,20,12,2004,True,False,False,False,False,False,False
12/20/2004,20,4.0,11.5,20,12,2004,True,False,False,False,False,False,False
12/20/2004,21,3.7,7.6,20,12,2004,True,False,False,False,False,False,False
12/20/2004,22,1.7,3.1,20,12,2004,True,False,False,False,False,False,False
12/20/2004,23,1.1,3.6,20,12,2004,True,False,False,False,False,False,False
12/21/2004,0,1.1,3.6,21,12,2004,False,True,False,False,False,False,False
12/21/2004,1,1.5,4.3,21,12,2004,False,True,False,False,False,False,False
12/21/2004,2,0.5,0.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,3,0.3,0.6,21,12,2004,False,True,False,False,False,False,False
12/21/2004,4,0.2,0.5,21,12,2004,False,True,False,False,False,False,False
12/21/2004,5,0.3,0.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,6,0.6,2.2,21,12,2004,False,True,False,False,False,False,False
12/21/2004,7,0.7,2.6,21,12,2004,False,True,False,False,False,False,False
12/21/2004,8,2.6,13.4,21,12,2004,False,True,False,False,False,False,False
12/21/2004,9,5.5,23.5,21,12,2004,False,True,False,False,False,False,False
12/21/2004,10,2.6,9.4,21,12,2004,False,True,False,False,False,False,False
12/21/2004,11,1.5,6.3,21,12,2004,False,True,False,False,False,False,False
12/21/2004,12,1.7,6.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,13,2.2,9.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,14,2.1,7.8,21,12,2004,False,True,False,False,False,False,False
12/21/2004,15,2.2,7.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,16,2.3,8.6,21,12,2004,False,True,False,False,False,False,False
12/21/2004,17,2.5,10.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,18,3.1,16.7,21,12,2004,False,True,False,False,False,False,False
12/21/2004,19,3.6,15.5,21,12,2004,False,True,False,False,False,False,False
12/21/2004,20,3.9,18.3,21,12,2004,False,True,False,False,False,False,False
12/21/2004,21,4.0,13.8,21,12,2004,False,True,False,False,False,False,False
12/21/2004,22,2.3,9.3,21,12,2004,False,True,False,False,False,False,False
12/21/2004,23,1.5,5.8,21,12,2004,False,True,False,False,False,False,False
12/22/2004,0,1.5,6.6,22,12,2004,False,False,True,False,False,False,False
12/22/2004,1,2.2,7.6,22,12,2004,False,False,True,False,False,False,False
12/22/2004,2,1.3,5.0,22,12,2004,False,False,True,False,False,False,False
12/22/2004,3,0.9,2.9,22,12,2004,False,False,True,False,False,False,False
12/22/2004,4,0.1,1.3,22,12,2004,False,False,True,False,False,False,False
12/22/2004,5,0.5,1.5,22,12,2004,False,False,True,False,False,False,False
12/22/2004,6,0.5,1.7,22,12,2004,False,False,True,False,False,False,False
12/22/2004,7,0.9,3.8,22,12,2004,False,False,True,False,False,False,False
12/22/2004,8,2.0,8.8,22,12,2004,False,False,True,False,False,False,False
12/22/2004,9,3.2,12.5,22,12,2004,False,False,True,False,False,False,False
12/22/2004,10,2.3,8.7,22,12,2004,False,False,True,False,False,False,False
12/22/2004,11,1.8,7.5,22,12,2004,False,False,True,False,False,False,False
12/22/2004,12,2.1,8.2,22,12,2004,False,False,True,False,False,False,False
12/22/2004,13,1.9,8.5,22,12,2004,False,False,True,False,False,False,False
12/22/2004,14,2.4,8.1,22,12,2004,False,False,True,False,False,False,False
12/22/2004,15,2.1,6.7,22,12,2004,False,False,True,False,False,False,False
12/22/2004,16,2.8,9.0,22,12,2004,False,False,True,False,False,False,False
12/22/2004,17,3.3,11.3,22,12,2004,False,False,True,False,False,False,False
12/22/2004,18,2.9,9.9,22,12,2004,False,False,True,False,False,False,False
12/22/2004,19,3.9,13.6,22,12,2004,False,False,True,False,False,False,False
12/22/2004,20,4.1,15.4,22,12,2004,False,False,True,False,False,False,False
12/22/2004,21,3.3,11.4,22,12,2004,False,False,True,False,False,False,False
12/22/2004,22,3.3,11.2,22,12,2004,False,False,True,False,False,False,False
12/22/2004,23,1.9,5.7,22,12,2004,False,False,True,False,False,False,False
12/23/2004,0,2.0,5.4,23,12,2004,False,False,False,True,False,False,False
12/23/2004,1,1.9,5.5,23,12,2004,False,False,False,True,False,False,False
12/23/2004,2,2.1,5.2,23,12,2004,False,False,False,True,False,False,False
12/23/2004,3,1.7,3.7,23,12,2004,False,False,False,True,False,False,False
12/23/2004,4,1.3,3.1,23,12,2004,False,False,False,True,False,False,False
12/23/2004,5,1.1,1.6,23,12,2004,False,False,False,True,False,False,False
12/23/2004,6,1.2,2.5,23,12,2004,False,False,False,True,False,False,False
12/23/2004,7,1.8,5.3,23,12,2004,False,False,False,True,False,False,False
12/23/2004,8,3.6,13.4,23,12,2004,False,False,False,True,False,False,False
12/23/2004,9,3.7,15.0,23,12,2004,False,False,False,True,False,False,False
12/23/2004,10,3.4,12.8,23,12,2004,False,False,False,True,False,False,False
12/23/2004,11,4.0,15.9,23,12,2004,False,False,False,True,False,False,False
12/23/2004,12,3.8,15.9,23,12,2004,False,False,False,True,False,False,False
12/23/2004,13,4.1,16.3,23,12,2004,False,False,False,True,False,False,False
12/23/2004,14,4.9,18.6,23,12,2004,False,False,False,True,False,False,False
12/23/2004,15,3.3,12.8,23,12,2004,False,False,False,True,False,False,False
12/23/2004,16,4.3,17.9,23,12,2004,False,False,False,True,False,False,False
12/23/2004,17,6.6,29.0,23,12,2004,False,False,False,True,False,False,False
12/23/2004,18,8.5,33.1,23,12,2004,False,False,False,True,False,False,False
12/23/2004,19,8.7,36.1,23,12,2004,False,False,False,True,False,False,False
12/23/2004,20,9.1,36.3,23,12,2004,False,False,False,True,False,False,False
12/23/2004,21,7.2,26.3,23,12,2004,False,False,False,True,False,False,False
12/23/2004,22,5.0,20.6,23,12,2004,False,False,False,True,False,False,False
12/23/2004,23,4.2,17.0,23,12,2004,False,False,False,True,False,False,False
12/24/2004,0,4.6,17.2,24,12,2004,False,False,False,False,True,False,False
12/24/2004,1,3.9,14.6,24,12,2004,False,False,False,False,True,False,False
12/24/2004,2,3.4,12.1,24,12,2004,False,False,False,False,True,False,False
12/24/2004,3,3.0,10.5,24,12,2004,False,False,False,False,True,False,False
12/24/2004,4,2.4,8.7,24,12,2004,False,False,False,False,True,False,False
12/24/2004,5,2.5,8.8,24,12,2004,False,False,False,False,True,False,False
12/24/2004,6,3.5,8.2,24,12,2004,False,False,False,False,True,False,False
12/24/2004,7,3.9,9.5,24,12,2004,False,False,False,False,True,False,False
12/24/2004,8,4.8,14.6,24,12,2004,False,False,False,False,True,False,False
12/24/2004,9,6.1,20.4,24,12,2004,False,False,False,False,True,False,False
12/24/2004,10,6.6,18.8,24,12,2004,False,False,False,False,True,False,False
12/24/2004,11,6.5,18.8,24,12,2004,False,False,False,False,True,False,False
12/24/2004,12,6.0,18.5,24,12,2004,False,False,False,False,True,False,False
12/24/2004,13,6.9,24.8,24,12,2004,False,False,False,False,True,False,False
12/24/2004,14,7.9,22.9,24,12,2004,False,False,False,False,True,False,False
12/24/2004,15,6.1,16.9,24,12,2004,False,False,False,False,True,False,False
12/24/2004,16,6.7,22.2,24,12,2004,False,False,False,False,True,False,False
12/24/2004,17,6.8,21.5,24,12,2004,False,False,False,False,True,False,False
12/24/2004,18,6.7,21.5,24,12,2004,False,False,False,False,True,False,False
12/24/2004,19,6.4,10.466667,24,12,2004,False,False,False,False,True,False,False
12/24/2004,20,6.8,10.466667,24,12,2004,False,False,False,False,True,False,False
12/24/2004,21,5.6,7.733333,24,12,2004,False,False,False,False,True,False,False
12/24/2004,22,5.4,6.3,24,12,2004,False,False,False,False,True,False,False
12/24/2004,23,5.2,5.7,24,12,2004,False,False,False,False,True,False,False
12/25/2004,0,5.9,15.6,25,12,2004,False,False,False,False,False,True,False
12/25/2004,1,5.6,14.2,25,12,2004,False,False,False,False,False,True,False
12/25/2004,2,5.5,13.5,25,12,2004,False,False,False,False,False,True,False
12/25/2004,3,5.2,11.4,25,12,2004,False,False,False,False,False,True,False
12/25/2004,4,0.1,10.5,25,12,2004,False,False,False,False,False,True,False
12/25/2004,5,2.2,8.6,25,12,2004,False,False,False,False,False,True,False
12/25/2004,6,2.0,8.6,25,12,2004,False,False,False,False,False,True,False
12/25/2004,7,2.2,9.1,25,12,2004,False,False,False,False,False,True,False
12/25/2004,8,2.0,8.6,25,12,2004,False,False,False,False,False,True,False
12/25/2004,9,2.5,9.4,25,12,2004,False,False,False,False,False,True,False
12/25/2004,10,3.0,11.0,25,12,2004,False,False,False,False,False,True,False
12/25/2004,11,2.8,10.6,25,12,2004,False,False,False,False,False,True,False
12/25/2004,12,3.4,13.2,25,12,2004,False,False,False,False,False,True,False
12/25/2004,13,5.5,18.1,25,12,2004,False,False,False,False,False,True,False
12/25/2004,14,4.0,13.2,25,12,2004,False,False,False,False,False,True,False
12/25/2004,15,2.4,9.7,25,12,2004,False,False,False,False,False,True,False
12/25/2004,16,3.1,13.3,25,12,2004,False,False,False,False,False,True,False
12/25/2004,17,4.0,15.4,25,12,2004,False,False,False,False,False,True,False
12/25/2004,18,4.6,17.8,25,12,2004,False,False,False,False,False,True,False
12/25/2004,19,4.8,18.0,25,12,2004,False,False,False,False,False,True,False
12/25/2004,20,6.2,21.3,25,12,2004,False,False,False,False,False,True,False
12/25/2004,21,4.6,14.5,25,12,2004,False,False,False,False,False,True,False
12/25/2004,22,4.5,15.8,25,12,2004,False,False,False,False,False,True,False
12/25/2004,23,4.2,13.1,25,12,2004,False,False,False,False,False,True,False
12/26/2004,0,2.6,7.7,26,12,2004,False,False,False,False,False,False,True
12/26/2004,1,1.6,6.0,26,12,2004,False,False,False,False,False,False,True
12/26/2004,2,1.3,3.5,26,12,2004,False,False,False,False,False,False,True
12/26/2004,3,0.6,1.5,26,12,2004,False,False,False,False,False,False,True
12/26/2004,4,0.5,1.2,26,12,2004,False,False,False,False,False,False,True
12/26/2004,5,0.4,0.8,26,12,2004,False,False,False,False,False,False,True
12/26/2004,6,0.3,0.7,26,12,2004,False,False,False,False,False,False,True
12/26/2004,7,0.4,0.9,26,12,2004,False,False,False,False,False,False,True
12/26/2004,8,0.6,1.8,26,12,2004,False,False,False,False,False,False,True
12/26/2004,9,0.9,2.5,26,12,2004,False,False,False,False,False,False,True
12/26/2004,10,1.1,3.1,26,12,2004,False,False,False,False,False,False,True
12/26/2004,11,1.0,3.5,26,12,2004,False,False,False,False,False,False,True
12/26/2004,12,1.6,5.7,26,12,2004,False,False,False,False,False,False,True
12/26/2004,13,1.8,5.8,26,12,2004,False,False,False,False,False,False,True
12/26/2004,14,1.0,2.7,26,12,2004,False,False,False,False,False,False,True
12/26/2004,15,0.8,2.2,26,12,2004,False,False,False,False,False,False,True
12/26/2004,16,1.4,5.8,26,12,2004,False,False,False,False,False,False,True
12/26/2004,17,2.1,6.9,26,12,2004,False,False,False,False,False,False,True
12/26/2004,18,2.3,9.1,26,12,2004,False,False,False,False,False,False,True
12/26/2004,19,3.5,14.0,26,12,2004,False,False,False,False,False,False,True
12/26/2004,20,3.8,13.1,26,12,2004,False,False,False,False,False,False,True
12/26/2004,21,2.4,7.2,26,12,2004,False,False,False,False,False,False,True
12/26/2004,22,1.0,3.8,26,12,2004,False,False,False,False,False,False,True
12/26/2004,23,1.3,5.2,26,12,2004,False,False,False,False,False,False,True
12/27/2004,0,2.3,7.4,27,12,2004,True,False,False,False,False,False,False
12/27/2004,1,1.5,3.9,27,12,2004,True,False,False,False,False,False,False
12/27/2004,2,1.1,2.7,27,12,2004,True,False,False,False,False,False,False
12/27/2004,3,0.6,1.5,27,12,2004,True,False,False,False,False,False,False
12/27/2004,4,0.7,1.3,27,12,2004,True,False,False,False,False,False,False
12/27/2004,5,0.4,0.7,27,12,2004,True,False,False,False,False,False,False
12/27/2004,6,0.5,1.4,27,12,2004,True,False,False,False,False,False,False
12/27/2004,7,0.8,3.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,8,1.9,9.1,27,12,2004,True,False,False,False,False,False,False
12/27/2004,9,2.3,10.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,10,1.9,8.6,27,12,2004,True,False,False,False,False,False,False
12/27/2004,11,1.6,6.4,27,12,2004,True,False,False,False,False,False,False
12/27/2004,12,1.4,6.2,27,12,2004,True,False,False,False,False,False,False
12/27/2004,13,1.5,5.7,27,12,2004,True,False,False,False,False,False,False
12/27/2004,14,1.4,5.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,15,2.0,8.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,16,2.5,10.5,27,12,2004,True,False,False,False,False,False,False
12/27/2004,17,2.2,6.9,27,12,2004,True,False,False,False,False,False,False
12/27/2004,18,2.0,7.8,27,12,2004,True,False,False,False,False,False,False
12/27/2004,19,2.1,8.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,20,2.1,8.1,27,12,2004,True,False,False,False,False,False,False
12/27/2004,21,2.1,7.5,27,12,2004,True,False,False,False,False,False,False
12/27/2004,22,1.6,6.0,27,12,2004,True,False,False,False,False,False,False
12/27/2004,23,1.1,3.2,27,12,2004,True,False,False,False,False,False,False
12/28/2004,0,1.2,4.1,28,12,2004,False,True,False,False,False,False,False
12/28/2004,1,0.1,3.1,28,12,2004,False,True,False,False,False,False,False
12/28/2004,2,0.1,2.9,28,12,2004,False,True,False,False,False,False,False
12/28/2004,3,0.1,3.0,28,12,2004,False,True,False,False,False,False,False
12/28/2004,4,0.1,2.5,28,12,2004,False,True,False,False,False,False,False
12/28/2004,5,0.1,0.9,28,12,2004,False,True,False,False,False,False,False
12/28/2004,6,0.1,1.8,28,12,2004,False,True,False,False,False,False,False
12/28/2004,7,0.1,6.6,28,12,2004,False,True,False,False,False,False,False
12/28/2004,8,0.433333,15.3,28,12,2004,False,True,False,False,False,False,False
12/28/2004,9,1.633333,23.4,28,12,2004,False,True,False,False,False,False,False
12/28/2004,10,0.433333,15.3,28,12,2004,False,True,False,False,False,False,False
12/28/2004,11,0.1,9.2,28,12,2004,False,True,False,False,False,False,False
12/28/2004,12,0.1,10.4,28,12,2004,False,True,False,False,False,False,False
12/28/2004,13,0.433333,14.8,28,12,2004,False,True,False,False,False,False,False
12/28/2004,14,0.433333,14.6,28,12,2004,False,True,False,False,False,False,False
12/28/2004,15,0.1,10.7,28,12,2004,False,True,False,False,False,False,False
12/28/2004,16,0.566667,15.5,28,12,2004,False,True,False,False,False,False,False
12/28/2004,17,0.433333,14.9,28,12,2004,False,True,False,False,False,False,False
12/28/2004,18,0.266667,12.4,28,12,2004,False,True,False,False,False,False,False
12/28/2004,19,0.166667,11.2,28,12,2004,False,True,False,False,False,False,False
12/28/2004,20,0.166667,11.3,28,12,2004,False,True,False,False,False,False,False
12/28/2004,21,0.366667,12.9,28,12,2004,False,True,False,False,False,False,False
12/28/2004,22,0.1,6.4,28,12,2004,False,True,False,False,False,False,False
12/28/2004,23,0.1,3.6,28,12,2004,False,True,False,False,False,False,False
12/29/2004,0,0.1,2.9,29,12,2004,False,False,True,False,False,False,False
12/29/2004,1,0.1,2.8,29,12,2004,False,False,True,False,False,False,False
12/29/2004,2,0.1,2.8,29,12,2004,False,False,True,False,False,False,False
12/29/2004,3,0.1,2.2,29,12,2004,False,False,True,False,False,False,False
12/29/2004,4,0.1,1.0,29,12,2004,False,False,True,False,False,False,False
12/29/2004,5,0.1,1.4,29,12,2004,False,False,True,False,False,False,False
12/29/2004,6,0.1,1.6,29,12,2004,False,False,True,False,False,False,False
12/29/2004,7,0.1,2.0,29,12,2004,False,False,True,False,False,False,False
12/29/2004,8,0.1,3.4,29,12,2004,False,False,True,False,False,False,False
12/29/2004,9,0.1,2.9,29,12,2004,False,False,True,False,False,False,False
12/29/2004,10,0.1,3.0,29,12,2004,False,False,True,False,False,False,False
12/29/2004,11,0.1,3.3,29,12,2004,False,False,True,False,False,False,False
12/29/2004,12,0.1,4.3,29,12,2004,False,False,True,False,False,False,False
12/29/2004,13,0.1,5.5,29,12,2004,False,False,True,False,False,False,False
12/29/2004,14,0.1,4.5,29,12,2004,False,False,True,False,False,False,False
12/29/2004,15,0.1,4.1,29,12,2004,False,False,True,False,False,False,False
12/29/2004,16,0.1,4.5,29,12,2004,False,False,True,False,False,False,False
12/29/2004,17,0.1,4.9,29,12,2004,False,False,True,False,False,False,False
12/29/2004,18,0.1,9.0,29,12,2004,False,False,True,False,False,False,False
12/29/2004,19,0.1,9.0,29,12,2004,False,False,True,False,False,False,False
12/29/2004,20,0.1,7.2,29,12,2004,False,False,True,False,False,False,False
12/29/2004,21,0.1,4.7,29,12,2004,False,False,True,False,False,False,False
12/29/2004,22,0.1,3.3,29,12,2004,False,False,True,False,False,False,False
12/29/2004,23,0.1,2.7,29,12,2004,False,False,True,False,False,False,False
12/30/2004,0,0.1,2.2,30,12,2004,False,False,False,True,False,False,False
12/30/2004,1,0.1,2.8,30,12,2004,False,False,False,True,False,False,False
12/30/2004,2,0.1,1.8,30,12,2004,False,False,False,True,False,False,False
12/30/2004,3,0.1,1.5,30,12,2004,False,False,False,True,False,False,False
12/30/2004,4,0.1,0.9,30,12,2004,False,False,False,True,False,False,False
12/30/2004,5,0.1,1.1,30,12,2004,False,False,False,True,False,False,False
12/30/2004,6,0.1,0.7,30,12,2004,False,False,False,True,False,False,False
12/30/2004,7,0.1,1.4,30,12,2004,False,False,False,True,False,False,False
12/30/2004,8,0.1,6.2,30,12,2004,False,False,False,True,False,False,False
12/30/2004,9,0.1,6.1,30,12,2004,False,False,False,True,False,False,False
12/30/2004,10,0.1,5.0,30,12,2004,False,False,False,True,False,False,False
12/30/2004,11,0.1,4.1,30,12,2004,False,False,False,True,False,False,False
12/30/2004,12,0.1,4.4,30,12,2004,False,False,False,True,False,False,False
12/30/2004,13,0.1,4.6,30,12,2004,False,False,False,True,False,False,False
12/30/2004,14,0.1,4.3,30,12,2004,False,False,False,True,False,False,False
12/30/2004,15,0.1,3.6,30,12,2004,False,False,False,True,False,False,False
12/30/2004,16,0.1,5.6,30,12,2004,False,False,False,True,False,False,False
12/30/2004,17,0.1,4.8,30,12,2004,False,False,False,True,False,False,False
12/30/2004,18,0.1,8.1,30,12,2004,False,False,False,True,False,False,False
12/30/2004,19,0.1,5.2,30,12,2004,False,False,False,True,False,False,False
12/30/2004,20,0.1,10.2,30,12,2004,False,False,False,True,False,False,False
12/30/2004,21,0.1,5.5,30,12,2004,False,False,False,True,False,False,False
12/30/2004,22,0.1,3.1,30,12,2004,False,False,False,True,False,False,False
12/30/2004,23,0.1,4.2,30,12,2004,False,False,False,True,False,False,False
12/31/2004,0,0.1,6.2,31,12,2004,False,False,False,False,True,False,False
12/31/2004,1,0.1,4.8,31,12,2004,False,False,False,False,True,False,False
12/31/2004,2,0.1,3.0,31,12,2004,False,False,False,False,True,False,False
12/31/2004,3,0.1,1.2,31,12,2004,False,False,False,False,True,False,False
12/31/2004,4,0.1,0.4,31,12,2004,False,False,False,False,True,False,False
12/31/2004,5,0.1,0.4,31,12,2004,False,False,False,False,True,False,False
12/31/2004,6,0.1,0.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,7,0.1,1.1,31,12,2004,False,False,False,False,True,False,False
12/31/2004,8,0.1,1.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,9,0.1,3.1,31,12,2004,False,False,False,False,True,False,False
12/31/2004,10,0.1,5.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,11,0.1,4.5,31,12,2004,False,False,False,False,True,False,False
12/31/2004,12,0.1,3.8,31,12,2004,False,False,False,False,True,False,False
12/31/2004,13,0.1,6.2,31,12,2004,False,False,False,False,True,False,False
12/31/2004,14,0.1,5.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,15,0.1,4.1,31,12,2004,False,False,False,False,True,False,False
12/31/2004,16,0.1,5.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,17,0.1,7.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,18,0.1,6.1,31,12,2004,False,False,False,False,True,False,False
12/31/2004,19,0.1,5.3,31,12,2004,False,False,False,False,True,False,False
12/31/2004,20,0.1,5.3,31,12,2004,False,False,False,False,True,False,False
12/31/2004,21,0.1,5.5,31,12,2004,False,False,False,False,True,False,False
12/31/2004,22,0.1,5.6,31,12,2004,False,False,False,False,True,False,False
12/31/2004,23,0.1,4.6,31,12,2004,False,False,False,False,True,False,False
1/1/2005,0,0.1,4.2,1,1,2005,False,False,False,False,False,True,False
1/1/2005,1,1.6,8.8,1,1,2005,False,False,False,False,False,True,False
1/1/2005,2,2.5,7.5,1,1,2005,False,False,False,False,False,True,False
1/1/2005,3,2.7,7.6,1,1,2005,False,False,False,False,False,True,False
1/1/2005,4,1.9,5.6,1,1,2005,False,False,False,False,False,True,False
1/1/2005,5,1.4,4.8,1,1,2005,False,False,False,False,False,True,False
1/1/2005,6,1.5,5.3,1,1,2005,False,False,False,False,False,True,False
1/1/2005,7,1.4,4.5,1,1,2005,False,False,False,False,False,True,False
1/1/2005,8,1.1,3.0,1,1,2005,False,False,False,False,False,True,False
1/1/2005,9,1.0,3.0,1,1,2005,False,False,False,False,False,True,False
1/1/2005,10,1.2,4.7,1,1,2005,False,False,False,False,False,True,False
1/1/2005,11,1.7,5.4,1,1,2005,False,False,False,False,False,True,False
1/1/2005,12,2.3,7.4,1,1,2005,False,False,False,False,False,True,False
1/1/2005,13,2.2,8.4,1,1,2005,False,False,False,False,False,True,False
1/1/2005,14,2.4,8.9,1,1,2005,False,False,False,False,False,True,False
1/1/2005,15,2.2,7.9,1,1,2005,False,False,False,False,False,True,False
1/1/2005,16,2.1,7.7,1,1,2005,False,False,False,False,False,True,False
1/1/2005,17,3.0,12.1,1,1,2005,False,False,False,False,False,True,False
1/1/2005,18,4.7,16.6,1,1,2005,False,False,False,False,False,True,False
1/1/2005,19,3.6,11.4,1,1,2005,False,False,False,False,False,True,False
1/1/2005,20,2.5,7.9,1,1,2005,False,False,False,False,False,True,False
1/1/2005,21,2.3,8.1,1,1,2005,False,False,False,False,False,True,False
1/1/2005,22,2.1,6.4,1,1,2005,False,False,False,False,False,True,False
1/1/2005,23,1.7,5.2,1,1,2005,False,False,False,False,False,True,False
1/2/2005,0,1.8,5.2,2,1,2005,False,False,False,False,False,False,True
1/2/2005,1,1.6,4.3,2,1,2005,False,False,False,False,False,False,True
1/2/2005,2,1.3,3.6,2,1,2005,False,False,False,False,False,False,True
1/2/2005,3,1.3,4.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,4,1.3,3.3,2,1,2005,False,False,False,False,False,False,True
1/2/2005,5,1.1,2.7,2,1,2005,False,False,False,False,False,False,True
1/2/2005,6,1.0,2.4,2,1,2005,False,False,False,False,False,False,True
1/2/2005,7,1.0,2.6,2,1,2005,False,False,False,False,False,False,True
1/2/2005,8,1.2,3.4,2,1,2005,False,False,False,False,False,False,True
1/2/2005,9,1.3,3.9,2,1,2005,False,False,False,False,False,False,True
1/2/2005,10,1.6,4.9,2,1,2005,False,False,False,False,False,False,True
1/2/2005,11,2.2,7.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,12,2.2,7.1,2,1,2005,False,False,False,False,False,False,True
1/2/2005,13,2.8,9.6,2,1,2005,False,False,False,False,False,False,True
1/2/2005,14,2.1,6.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,15,1.6,5.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,16,2.8,10.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,17,2.6,8.9,2,1,2005,False,False,False,False,False,False,True
1/2/2005,18,2.8,8.8,2,1,2005,False,False,False,False,False,False,True
1/2/2005,19,2.9,10.5,2,1,2005,False,False,False,False,False,False,True
1/2/2005,20,3.4,13.0,2,1,2005,False,False,False,False,False,False,True
1/2/2005,21,2.9,2.8,2,1,2005,False,False,False,False,False,False,True
1/2/2005,22,3.2,2.8,2,1,2005,False,False,False,False,False,False,True
1/2/2005,23,3.1,2.8,2,1,2005,False,False,False,False,False,False,True
1/3/2005,0,3.0,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,1,3.4,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,2,3.0,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,3,2.7,2.6,3,1,2005,True,False,False,False,False,False,False
1/3/2005,4,0.5,0.133333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,5,1.1,0.4,3,1,2005,True,False,False,False,False,False,False
1/3/2005,6,1.4,0.733333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,7,1.8,1.3,3,1,2005,True,False,False,False,False,False,False
1/3/2005,8,3.6,2.966667,3,1,2005,True,False,False,False,False,False,False
1/3/2005,9,3.1,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,10,1.9,1.7,3,1,2005,True,False,False,False,False,False,False
1/3/2005,11,1.7,1.133333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,12,1.7,1.133333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,13,1.6,0.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,14,1.6,0.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,15,1.7,1.133333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,16,2.2,2.6,3,1,2005,True,False,False,False,False,False,False
1/3/2005,17,3.3,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,18,3.9,2.966667,3,1,2005,True,False,False,False,False,False,False
1/3/2005,19,5.0,5.7,3,1,2005,True,False,False,False,False,False,False
1/3/2005,20,4.2,3.933333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,21,3.2,2.8,3,1,2005,True,False,False,False,False,False,False
1/3/2005,22,1.7,1.133333,3,1,2005,True,False,False,False,False,False,False
1/3/2005,23,1.5,0.8,3,1,2005,True,False,False,False,False,False,False
1/4/2005,0,1.3,0.733333,4,1,2005,False,True,False,False,False,False,False
1/4/2005,1,1.2,0.5,4,1,2005,False,True,False,False,False,False,False
1/4/2005,2,1.3,0.733333,4,1,2005,False,True,False,False,False,False,False
1/4/2005,3,0.8,0.266667,4,1,2005,False,True,False,False,False,False,False
1/4/2005,4,0.6,0.233333,4,1,2005,False,True,False,False,False,False,False
1/4/2005,5,0.8,0.266667,4,1,2005,False,True,False,False,False,False,False
1/4/2005,6,0.9,0.266667,4,1,2005,False,True,False,False,False,False,False
1/4/2005,7,1.1,0.4,4,1,2005,False,True,False,False,False,False,False
1/4/2005,8,3.4,2.8,4,1,2005,False,True,False,False,False,False,False
1/4/2005,9,3.6,2.966667,4,1,2005,False,True,False,False,False,False,False
1/4/2005,10,3.1,2.8,4,1,2005,False,True,False,False,False,False,False
1/4/2005,11,3.3,2.8,4,1,2005,False,True,False,False,False,False,False
1/4/2005,12,3.4,2.8,4,1,2005,False,True,False,False,False,False,False
1/4/2005,13,2.8,2.8,4,1,2005,False,True,False,False,False,False,False
1/4/2005,14,2.6,2.6,4,1,2005,False,True,False,False,False,False,False
