Day,Month,Year,Hour,CO(GT),C6H6(GT),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
18,12,2004,15,0.6,2.4,False,False,False,False,False,True,False
18,12,2004,16,0.9,3.6,False,False,False,False,False,True,False
18,12,2004,17,0.8,3.5,False,False,False,False,False,True,False
18,12,2004,18,1.2,4.6,False,False,False,False,False,True,False
18,12,2004,19,2.1,9.9,False,False,False,False,False,True,False
18,12,2004,20,3.9,19.0,False,False,False,False,False,True,False
18,12,2004,21,4.4,17.2,False,False,False,False,False,True,False
18,12,2004,22,2.0,8.4,False,False,False,False,False,True,False
18,12,2004,23,2.3,11.4,False,False,False,False,False,True,False
19,12,2004,0,3.6,15.6,False,False,False,False,False,False,True
19,12,2004,1,3.9,13.0,False,False,False,False,False,False,True
19,12,2004,2,1.6,6.2,False,False,False,False,False,False,True
19,12,2004,3,1.0,4.2,False,False,False,False,False,False,True
19,12,2004,4,0.1,2.7,False,False,False,False,False,False,True
19,12,2004,5,1.0,3.0,False,False,False,False,False,False,True
19,12,2004,6,0.8,2.4,False,False,False,False,False,False,True
19,12,2004,7,0.7,3.1,False,False,False,False,False,False,True
19,12,2004,8,1.0,3.8,False,False,False,False,False,False,True
19,12,2004,9,1.0,3.2,False,False,False,False,False,False,True
19,12,2004,10,1.5,6.2,False,False,False,False,False,False,True
19,12,2004,11,2.5,9.6,False,False,False,False,False,False,True
19,12,2004,12,2.6,9.6,False,False,False,False,False,False,True
19,12,2004,13,3.2,12.5,False,False,False,False,False,False,True
19,12,2004,14,3.0,12.5,False,False,False,False,False,False,True
19,12,2004,15,3.4,14.0,False,False,False,False,False,False,True
19,12,2004,16,3.3,11.6,False,False,False,False,False,False,True
19,12,2004,17,3.6,13.0,False,False,False,False,False,False,True
19,12,2004,18,5.5,17.3,False,False,False,False,False,False,True
19,12,2004,19,4.5,14.6,False,False,False,False,False,False,True
19,12,2004,20,4.7,16.2,False,False,False,False,False,False,True
19,12,2004,21,4.3,13.8,False,False,False,False,False,False,True
19,12,2004,22,3.2,10.6,False,False,False,False,False,False,True
19,12,2004,23,2.9,9.1,False,False,False,False,False,False,True
20,12,2004,0,3.1,9.7,True,False,False,False,False,False,False
20,12,2004,1,2.8,7.0,True,False,False,False,False,False,False
20,12,2004,2,1.2,2.8,True,False,False,False,False,False,False
20,12,2004,3,0.9,2.0,True,False,False,False,False,False,False
20,12,2004,4,0.8,1.4,True,False,False,False,False,False,False
20,12,2004,5,0.6,0.8,True,False,False,False,False,False,False
20,12,2004,6,0.6,0.7,True,False,False,False,False,False,False
20,12,2004,7,1.0,2.6,True,False,False,False,False,False,False
20,12,2004,8,3.2,5.3,True,False,False,False,False,False,False
20,12,2004,9,3.6,7.1,True,False,False,False,False,False,False
20,12,2004,10,2.9,5.0,True,False,False,False,False,False,False
20,12,2004,11,2.4,3.8,True,False,False,False,False,False,False
20,12,2004,12,2.5,4.5,True,False,False,False,False,False,False
20,12,2004,13,2.6,4.7,True,False,False,False,False,False,False
20,12,2004,14,2.3,3.9,True,False,False,False,False,False,False
20,12,2004,15,2.2,3.8,True,False,False,False,False,False,False
20,12,2004,16,2.3,5.2,True,False,False,False,False,False,False
20,12,2004,17,2.9,6.8,True,False,False,False,False,False,False
20,12,2004,18,4.1,11.9,True,False,False,False,False,False,False
20,12,2004,19,4.1,10.8,True,False,False,False,False,False,False
20,12,2004,20,4.0,11.5,True,False,False,False,False,False,False
20,12,2004,21,3.7,7.6,True,False,False,False,False,False,False
20,12,2004,22,1.7,3.1,True,False,False,False,False,False,False
20,12,2004,23,1.1,3.6,True,False,False,False,False,False,False
21,12,2004,0,1.1,3.6,False,True,False,False,False,False,False
21,12,2004,1,1.5,4.3,False,True,False,False,False,False,False
21,12,2004,2,0.5,0.7,False,True,False,False,False,False,False
21,12,2004,3,0.3,0.6,False,True,False,False,False,False,False
21,12,2004,4,0.2,0.5,False,True,False,False,False,False,False
21,12,2004,5,0.3,0.7,False,True,False,False,False,False,False
21,12,2004,6,0.6,2.2,False,True,False,False,False,False,False
21,12,2004,7,0.7,2.6,False,True,False,False,False,False,False
21,12,2004,8,2.6,13.4,False,True,False,False,False,False,False
21,12,2004,9,5.5,23.5,False,True,False,False,False,False,False
21,12,2004,10,2.6,9.4,False,True,False,False,False,False,False
21,12,2004,11,1.5,6.3,False,True,False,False,False,False,False
21,12,2004,12,1.7,6.7,False,True,False,False,False,False,False
21,12,2004,13,2.2,9.7,False,True,False,False,False,False,False
21,12,2004,14,2.1,7.8,False,True,False,False,False,False,False
21,12,2004,15,2.2,7.7,False,True,False,False,False,False,False
21,12,2004,16,2.3,8.6,False,True,False,False,False,False,False
21,12,2004,17,2.5,10.7,False,True,False,False,False,False,False
21,12,2004,18,3.1,16.7,False,True,False,False,False,False,False
21,12,2004,19,3.6,15.5,False,True,False,False,False,False,False
21,12,2004,20,3.9,18.3,False,True,False,False,False,False,False
21,12,2004,21,4.0,13.8,False,True,False,False,False,False,False
21,12,2004,22,2.3,9.3,False,True,False,False,False,False,False
21,12,2004,23,1.5,5.8,False,True,False,False,False,False,False
22,12,2004,0,1.5,6.6,False,False,True,False,False,False,False
22,12,2004,1,2.2,7.6,False,False,True,False,False,False,False
22,12,2004,2,1.3,5.0,False,False,True,False,False,False,False
22,12,2004,3,0.9,2.9,False,False,True,False,False,False,False
22,12,2004,4,0.1,1.3,False,False,True,False,False,False,False
22,12,2004,5,0.5,1.5,False,False,True,False,False,False,False
22,12,2004,6,0.5,1.7,False,False,True,False,False,False,False
22,12,2004,7,0.9,3.8,False,False,True,False,False,False,False
22,12,2004,8,2.0,8.8,False,False,True,False,False,False,False
22,12,2004,9,3.2,12.5,False,False,True,False,False,False,False
22,12,2004,10,2.3,8.7,False,False,True,False,False,False,False
22,12,2004,11,1.8,7.5,False,False,True,False,False,False,False
22,12,2004,12,2.1,8.2,False,False,True,False,False,False,False
22,12,2004,13,1.9,8.5,False,False,True,False,False,False,False
22,12,2004,14,2.4,8.1,False,False,True,False,False,False,False
22,12,2004,15,2.1,6.7,False,False,True,False,False,False,False
22,12,2004,16,2.8,9.0,False,False,True,False,False,False,False
22,12,2004,17,3.3,11.3,False,False,True,False,False,False,False
22,12,2004,18,2.9,9.9,False,False,True,False,False,False,False
22,12,2004,19,3.9,13.6,False,False,True,False,False,False,False
22,12,2004,20,4.1,15.4,False,False,True,False,False,False,False
22,12,2004,21,3.3,11.4,False,False,True,False,False,False,False
22,12,2004,22,3.3,11.2,False,False,True,False,False,False,False
22,12,2004,23,1.9,5.7,False,False,True,False,False,False,False
23,12,2004,0,2.0,5.4,False,False,False,True,False,False,False
23,12,2004,1,1.9,5.5,False,False,False,True,False,False,False
23,12,2004,2,2.1,5.2,False,False,False,True,False,False,False
23,12,2004,3,1.7,3.7,False,False,False,True,False,False,False
23,12,2004,4,1.3,3.1,False,False,False,True,False,False,False
23,12,2004,5,1.1,1.6,False,False,False,True,False,False,False
23,12,2004,6,1.2,2.5,False,False,False,True,False,False,False
23,12,2004,7,1.8,5.3,False,False,False,True,False,False,False
23,12,2004,8,3.6,13.4,False,False,False,True,False,False,False
23,12,2004,9,3.7,15.0,False,False,False,True,False,False,False
23,12,2004,10,3.4,12.8,False,False,False,True,False,False,False
23,12,2004,11,4.0,15.9,False,False,False,True,False,False,False
23,12,2004,12,3.8,15.9,False,False,False,True,False,False,False
23,12,2004,13,4.1,16.3,False,False,False,True,False,False,False
23,12,2004,14,4.9,18.6,False,False,False,True,False,False,False
23,12,2004,15,3.3,12.8,False,False,False,True,False,False,False
23,12,2004,16,4.3,17.9,False,False,False,True,False,False,False
23,12,2004,17,6.6,29.0,False,False,False,True,False,False,False
23,12,2004,18,8.5,33.1,False,False,False,True,False,False,False
23,12,2004,19,8.7,36.1,False,False,False,True,False,False,False
23,12,2004,20,9.1,36.3,False,False,False,True,False,False,False
23,12,2004,21,7.2,26.3,False,False,False,True,False,False,False
23,12,2004,22,5.0,20.6,False,False,False,True,False,False,False
23,12,2004,23,4.2,17.0,False,False,False,True,False,False,False
24,12,2004,0,4.6,17.2,False,False,False,False,True,False,False
24,12,2004,1,3.9,14.6,False,False,False,False,True,False,False
24,12,2004,2,3.4,12.1,False,False,False,False,True,False,False
24,12,2004,3,3.0,10.5,False,False,False,False,True,False,False
24,12,2004,4,2.4,8.7,False,False,False,False,True,False,False
24,12,2004,5,2.5,8.8,False,False,False,False,True,False,False
24,12,2004,6,3.5,8.2,False,False,False,False,True,False,False
24,12,2004,7,3.9,9.5,False,False,False,False,True,False,False
24,12,2004,8,4.8,14.6,False,False,False,False,True,False,False
24,12,2004,9,6.1,20.4,False,False,False,False,True,False,False
24,12,2004,10,6.6,18.8,False,False,False,False,True,False,False
24,12,2004,11,6.5,18.8,False,False,False,False,True,False,False
24,12,2004,12,6.0,18.5,False,False,False,False,True,False,False
24,12,2004,13,6.9,24.8,False,False,False,False,True,False,False
24,12,2004,14,7.9,22.9,False,False,False,False,True,False,False
24,12,2004,15,6.1,16.9,False,False,False,False,True,False,False
24,12,2004,16,6.7,22.2,False,False,False,False,True,False,False
24,12,2004,17,6.8,21.5,False,False,False,False,True,False,False
24,12,2004,18,6.7,21.5,False,False,False,False,True,False,False
24,12,2004,19,6.4,10.466667,False,False,False,False,True,False,False
24,12,2004,20,6.8,10.466667,False,False,False,False,True,False,False
24,12,2004,21,5.6,7.733333,False,False,False,False,True,False,False
24,12,2004,22,5.4,6.3,False,False,False,False,True,False,False
24,12,2004,23,5.2,5.7,False,False,False,False,True,False,False
25,12,2004,0,5.9,15.6,False,False,False,False,False,True,False
25,12,2004,1,5.6,14.2,False,False,False,False,False,True,False
25,12,2004,2,5.5,13.5,False,False,False,False,False,True,False
25,12,2004,3,5.2,11.4,False,False,False,False,False,True,False
25,12,2004,4,0.1,10.5,False,False,False,False,False,True,False
25,12,2004,5,2.2,8.6,False,False,False,False,False,True,False
25,12,2004,6,2.0,8.6,False,False,False,False,False,True,False
25,12,2004,7,2.2,9.1,False,False,False,False,False,True,False
25,12,2004,8,2.0,8.6,False,False,False,False,False,True,False
25,12,2004,9,2.5,9.4,False,False,False,False,False,True,False
25,12,2004,10,3.0,11.0,False,False,False,False,False,True,False
25,12,2004,11,2.8,10.6,False,False,False,False,False,True,False
25,12,2004,12,3.4,13.2,False,False,False,False,False,True,False
25,12,2004,13,5.5,18.1,False,False,False,False,False,True,False
25,12,2004,14,4.0,13.2,False,False,False,False,False,True,False
25,12,2004,15,2.4,9.7,False,False,False,False,False,True,False
25,12,2004,16,3.1,13.3,False,False,False,False,False,True,False
25,12,2004,17,4.0,15.4,False,False,False,False,False,True,False
25,12,2004,18,4.6,17.8,False,False,False,False,False,True,False
25,12,2004,19,4.8,18.0,False,False,False,False,False,True,False
25,12,2004,20,6.2,21.3,False,False,False,False,False,True,False
25,12,2004,21,4.6,14.5,False,False,False,False,False,True,False
25,12,2004,22,4.5,15.8,False,False,False,False,False,True,False
25,12,2004,23,4.2,13.1,False,False,False,False,False,True,False
26,12,2004,0,2.6,7.7,False,False,False,False,False,False,True
26,12,2004,1,1.6,6.0,False,False,False,False,False,False,True
26,12,2004,2,1.3,3.5,False,False,False,False,False,False,True
26,12,2004,3,0.6,1.5,False,False,False,False,False,False,True
26,12,2004,4,0.5,1.2,False,False,False,False,False,False,True
26,12,2004,5,0.4,0.8,False,False,False,False,False,False,True
26,12,2004,6,0.3,0.7,False,False,False,False,False,False,True
26,12,2004,7,0.4,0.9,False,False,False,False,False,False,True
26,12,2004,8,0.6,1.8,False,False,False,False,False,False,True
26,12,2004,9,0.9,2.5,False,False,False,False,False,False,True
26,12,2004,10,1.1,3.1,False,False,False,False,False,False,True
26,12,2004,11,1.0,3.5,False,False,False,False,False,False,True
26,12,2004,12,1.6,5.7,False,False,False,False,False,False,True
26,12,2004,13,1.8,5.8,False,False,False,False,False,False,True
26,12,2004,14,1.0,2.7,False,False,False,False,False,False,True
26,12,2004,15,0.8,2.2,False,False,False,False,False,False,True
26,12,2004,16,1.4,5.8,False,False,False,False,False,False,True
26,12,2004,17,2.1,6.9,False,False,False,False,False,False,True
26,12,2004,18,2.3,9.1,False,False,False,False,False,False,True
26,12,2004,19,3.5,14.0,False,False,False,False,False,False,True
26,12,2004,20,3.8,13.1,False,False,False,False,False,False,True
26,12,2004,21,2.4,7.2,False,False,False,False,False,False,True
26,12,2004,22,1.0,3.8,False,False,False,False,False,False,True
26,12,2004,23,1.3,5.2,False,False,False,False,False,False,True
27,12,2004,0,2.3,7.4,True,False,False,False,False,False,False
27,12,2004,1,1.5,3.9,True,False,False,False,False,False,False
27,12,2004,2,1.1,2.7,True,False,False,False,False,False,False
27,12,2004,3,0.6,1.5,True,False,False,False,False,False,False
27,12,2004,4,0.7,1.3,True,False,False,False,False,False,False
27,12,2004,5,0.4,0.7,True,False,False,False,False,False,False
27,12,2004,6,0.5,1.4,True,False,False,False,False,False,False
27,12,2004,7,0.8,3.0,True,False,False,False,False,False,False
27,12,2004,8,1.9,9.1,True,False,False,False,False,False,False
27,12,2004,9,2.3,10.0,True,False,False,False,False,False,False
27,12,2004,10,1.9,8.6,True,False,False,False,False,False,False
27,12,2004,11,1.6,6.4,True,False,False,False,False,False,False
27,12,2004,12,1.4,6.2,True,False,False,False,False,False,False
27,12,2004,13,1.5,5.7,True,False,False,False,False,False,False
27,12,2004,14,1.4,5.0,True,False,False,False,False,False,False
27,12,2004,15,2.0,8.0,True,False,False,False,False,False,False
27,12,2004,16,2.5,10.5,True,False,False,False,False,False,False
27,12,2004,17,2.2,6.9,True,False,False,False,False,False,False
27,12,2004,18,2.0,7.8,True,False,False,False,False,False,False
27,12,2004,19,2.1,8.0,True,False,False,False,False,False,False
27,12,2004,20,2.1,8.1,True,False,False,False,False,False,False
27,12,2004,21,2.1,7.5,True,False,False,False,False,False,False
27,12,2004,22,1.6,6.0,True,False,False,False,False,False,False
27,12,2004,23,1.1,3.2,True,False,False,False,False,False,False
28,12,2004,0,1.2,4.1,False,True,False,False,False,False,False
28,12,2004,1,0.1,3.1,False,True,False,False,False,False,False
28,12,2004,2,0.1,2.9,False,True,False,False,False,False,False
28,12,2004,3,0.1,3.0,False,True,False,False,False,False,False
28,12,2004,4,0.1,2.5,False,True,False,False,False,False,False
28,12,2004,5,0.1,0.9,False,True,False,False,False,False,False
28,12,2004,6,0.1,1.8,False,True,False,False,False,False,False
28,12,2004,7,0.1,6.6,False,True,False,False,False,False,False
28,12,2004,8,0.433333,15.3,False,True,False,False,False,False,False
28,12,2004,9,1.633333,23.4,False,True,False,False,False,False,False
28,12,2004,10,0.433333,15.3,False,True,False,False,False,False,False
28,12,2004,11,0.1,9.2,False,True,False,False,False,False,False
28,12,2004,12,0.1,10.4,False,True,False,False,False,False,False
28,12,2004,13,0.433333,14.8,False,True,False,False,False,False,False
28,12,2004,14,0.433333,14.6,False,True,False,False,False,False,False
28,12,2004,15,0.1,10.7,False,True,False,False,False,False,False
28,12,2004,16,0.566667,15.5,False,True,False,False,False,False,False
28,12,2004,17,0.433333,14.9,False,True,False,False,False,False,False
28,12,2004,18,0.266667,12.4,False,True,False,False,False,False,False
28,12,2004,19,0.166667,11.2,False,True,False,False,False,False,False
28,12,2004,20,0.166667,11.3,False,True,False,False,False,False,False
28,12,2004,21,0.366667,12.9,False,True,False,False,False,False,False
28,12,2004,22,0.1,6.4,False,True,False,False,False,False,False
28,12,2004,23,0.1,3.6,False,True,False,False,False,False,False
29,12,2004,0,0.1,2.9,False,False,True,False,False,False,False
29,12,2004,1,0.1,2.8,False,False,True,False,False,False,False
29,12,2004,2,0.1,2.8,False,False,True,False,False,False,False
29,12,2004,3,0.1,2.2,False,False,True,False,False,False,False
29,12,2004,4,0.1,1.0,False,False,True,False,False,False,False
29,12,2004,5,0.1,1.4,False,False,True,False,False,False,False
29,12,2004,6,0.1,1.6,False,False,True,False,False,False,False
29,12,2004,7,0.1,2.0,False,False,True,False,False,False,False
29,12,2004,8,0.1,3.4,False,False,True,False,False,False,False
29,12,2004,9,0.1,2.9,False,False,True,False,False,False,False
29,12,2004,10,0.1,3.0,False,False,True,False,False,False,False
29,12,2004,11,0.1,3.3,False,False,True,False,False,False,False
29,12,2004,12,0.1,4.3,False,False,True,False,False,False,False
29,12,2004,13,0.1,5.5,False,False,True,False,False,False,False
29,12,2004,14,0.1,4.5,False,False,True,False,False,False,False
29,12,2004,15,0.1,4.1,False,False,True,False,False,False,False
29,12,2004,16,0.1,4.5,False,False,True,False,False,False,False
29,12,2004,17,0.1,4.9,False,False,True,False,False,False,False
29,12,2004,18,0.1,9.0,False,False,True,False,False,False,False
29,12,2004,19,0.1,9.0,False,False,True,False,False,False,False
29,12,2004,20,0.1,7.2,False,False,True,False,False,False,False
29,12,2004,21,0.1,4.7,False,False,True,False,False,False,False
29,12,2004,22,0.1,3.3,False,False,True,False,False,False,False
29,12,2004,23,0.1,2.7,False,False,True,False,False,False,False
30,12,2004,0,0.1,2.2,False,False,False,True,False,False,False
30,12,2004,1,0.1,2.8,False,False,False,True,False,False,False
30,12,2004,2,0.1,1.8,False,False,False,True,False,False,False
30,12,2004,3,0.1,1.5,False,False,False,True,False,False,False
30,12,2004,4,0.1,0.9,False,False,False,True,False,False,False
30,12,2004,5,0.1,1.1,False,False,False,True,False,False,False
30,12,2004,6,0.1,0.7,False,False,False,True,False,False,False
30,12,2004,7,0.1,1.4,False,False,False,True,False,False,False
30,12,2004,8,0.1,6.2,False,False,False,True,False,False,False
30,12,2004,9,0.1,6.1,False,False,False,True,False,False,False
30,12,2004,10,0.1,5.0,False,False,False,True,False,False,False
30,12,2004,11,0.1,4.1,False,False,False,True,False,False,False
30,12,2004,12,0.1,4.4,False,False,False,True,False,False,False
30,12,2004,13,0.1,4.6,False,False,False,True,False,False,False
30,12,2004,14,0.1,4.3,False,False,False,True,False,False,False
30,12,2004,15,0.1,3.6,False,False,False,True,False,False,False
30,12,2004,16,0.1,5.6,False,False,False,True,False,False,False
30,12,2004,17,0.1,4.8,False,False,False,True,False,False,False
30,12,2004,18,0.1,8.1,False,False,False,True,False,False,False
30,12,2004,19,0.1,5.2,False,False,False,True,False,False,False
30,12,2004,20,0.1,10.2,False,False,False,True,False,False,False
30,12,2004,21,0.1,5.5,False,False,False,True,False,False,False
30,12,2004,22,0.1,3.1,False,False,False,True,False,False,False
30,12,2004,23,0.1,4.2,False,False,False,True,False,False,False
31,12,2004,0,0.1,6.2,False,False,False,False,True,False,False
31,12,2004,1,0.1,4.8,False,False,False,False,True,False,False
31,12,2004,2,0.1,3.0,False,False,False,False,True,False,False
31,12,2004,3,0.1,1.2,False,False,False,False,True,False,False
31,12,2004,4,0.1,0.4,False,False,False,False,True,False,False
31,12,2004,5,0.1,0.4,False,False,False,False,True,False,False
31,12,2004,6,0.1,0.6,False,False,False,False,True,False,False
31,12,2004,7,0.1,1.1,False,False,False,False,True,False,False
31,12,2004,8,0.1,1.6,False,False,False,False,True,False,False
31,12,2004,9,0.1,3.1,False,False,False,False,True,False,False
31,12,2004,10,0.1,5.6,False,False,False,False,True,False,False
31,12,2004,11,0.1,4.5,False,False,False,False,True,False,False
31,12,2004,12,0.1,3.8,False,False,False,False,True,False,False
31,12,2004,13,0.1,6.2,False,False,False,False,True,False,False
31,12,2004,14,0.1,5.6,False,False,False,False,True,False,False
31,12,2004,15,0.1,4.1,False,False,False,False,True,False,False
31,12,2004,16,0.1,5.6,False,False,False,False,True,False,False
31,12,2004,17,0.1,7.6,False,False,False,False,True,False,False
31,12,2004,18,0.1,6.1,False,False,False,False,True,False,False
31,12,2004,19,0.1,5.3,False,False,False,False,True,False,False
31,12,2004,20,0.1,5.3,False,False,False,False,True,False,False
31,12,2004,21,0.1,5.5,False,False,False,False,True,False,False
31,12,2004,22,0.1,5.6,False,False,False,False,True,False,False
31,12,2004,23,0.1,4.6,False,False,False,False,True,False,False
1,1,2005,0,0.1,4.2,False,False,False,False,False,True,False
1,1,2005,1,1.6,8.8,False,False,False,False,False,True,False
1,1,2005,2,2.5,7.5,False,False,False,False,False,True,False
1,1,2005,3,2.7,7.6,False,False,False,False,False,True,False
1,1,2005,4,1.9,5.6,False,False,False,False,False,True,False
1,1,2005,5,1.4,4.8,False,False,False,False,False,True,False
1,1,2005,6,1.5,5.3,False,False,False,False,False,True,False
1,1,2005,7,1.4,4.5,False,False,False,False,False,True,False
1,1,2005,8,1.1,3.0,False,False,False,False,False,True,False
1,1,2005,9,1.0,3.0,False,False,False,False,False,True,False
1,1,2005,10,1.2,4.7,False,False,False,False,False,True,False
1,1,2005,11,1.7,5.4,False,False,False,False,False,True,False
1,1,2005,12,2.3,7.4,False,False,False,False,False,True,False
1,1,2005,13,2.2,8.4,False,False,False,False,False,True,False
1,1,2005,14,2.4,8.9,False,False,False,False,False,True,False
1,1,2005,15,2.2,7.9,False,False,False,False,False,True,False
1,1,2005,16,2.1,7.7,False,False,False,False,False,True,False
1,1,2005,17,3.0,12.1,False,False,False,False,False,True,False
1,1,2005,18,4.7,16.6,False,False,False,False,False,True,False
1,1,2005,19,3.6,11.4,False,False,False,False,False,True,False
1,1,2005,20,2.5,7.9,False,False,False,False,False,True,False
1,1,2005,21,2.3,8.1,False,False,False,False,False,True,False
1,1,2005,22,2.1,6.4,False,False,False,False,False,True,False
1,1,2005,23,1.7,5.2,False,False,False,False,False,True,False
2,1,2005,0,1.8,5.2,False,False,False,False,False,False,True
2,1,2005,1,1.6,4.3,False,False,False,False,False,False,True
2,1,2005,2,1.3,3.6,False,False,False,False,False,False,True
2,1,2005,3,1.3,4.5,False,False,False,False,False,False,True
2,1,2005,4,1.3,3.3,False,False,False,False,False,False,True
2,1,2005,5,1.1,2.7,False,False,False,False,False,False,True
2,1,2005,6,1.0,2.4,False,False,False,False,False,False,True
2,1,2005,7,1.0,2.6,False,False,False,False,False,False,True
2,1,2005,8,1.2,3.4,False,False,False,False,False,False,True
2,1,2005,9,1.3,3.9,False,False,False,False,False,False,True
2,1,2005,10,1.6,4.9,False,False,False,False,False,False,True
2,1,2005,11,2.2,7.5,False,False,False,False,False,False,True
2,1,2005,12,2.2,7.1,False,False,False,False,False,False,True
2,1,2005,13,2.8,9.6,False,False,False,False,False,False,True
2,1,2005,14,2.1,6.5,False,False,False,False,False,False,True
2,1,2005,15,1.6,5.5,False,False,False,False,False,False,True
2,1,2005,16,2.8,10.5,False,False,False,False,False,False,True
2,1,2005,17,2.6,8.9,False,False,False,False,False,False,True
2,1,2005,18,2.8,8.8,False,False,False,False,False,False,True
2,1,2005,19,2.9,10.5,False,False,False,False,False,False,True
2,1,2005,20,3.4,13.0,False,False,False,False,False,False,True
2,1,2005,21,2.9,2.8,False,False,False,False,False,False,True
2,1,2005,22,3.2,2.8,False,False,False,False,False,False,True
2,1,2005,23,3.1,2.8,False,False,False,False,False,False,True
3,1,2005,0,3.0,2.8,True,False,False,False,False,False,False
3,1,2005,1,3.4,2.8,True,False,False,False,False,False,False
3,1,2005,2,3.0,2.8,True,False,False,False,False,False,False
3,1,2005,3,2.7,2.6,True,False,False,False,False,False,False
3,1,2005,4,0.5,0.133333,True,False,False,False,False,False,False
3,1,2005,5,1.1,0.4,True,False,False,False,False,False,False
3,1,2005,6,1.4,0.733333,True,False,False,False,False,False,False
3,1,2005,7,1.8,1.3,True,False,False,False,False,False,False
3,1,2005,8,3.6,2.966667,True,False,False,False,False,False,False
3,1,2005,9,3.1,2.8,True,False,False,False,False,False,False
3,1,2005,10,1.9,1.7,True,False,False,False,False,False,False
3,1,2005,11,1.7,1.133333,True,False,False,False,False,False,False
3,1,2005,12,1.7,1.133333,True,False,False,False,False,False,False
3,1,2005,13,1.6,0.8,True,False,False,False,False,False,False
3,1,2005,14,1.6,0.8,True,False,False,False,False,False,False
3,1,2005,15,1.7,1.133333,True,False,False,False,False,False,False
3,1,2005,16,2.2,2.6,True,False,False,False,False,False,False
3,1,2005,17,3.3,2.8,True,False,False,False,False,False,False
3,1,2005,18,3.9,2.966667,True,False,False,False,False,False,False
3,1,2005,19,5.0,5.7,True,False,False,False,False,False,False
3,1,2005,20,4.2,3.933333,True,False,False,False,False,False,False
3,1,2005,21,3.2,2.8,True,False,False,False,False,False,False
3,1,2005,22,1.7,1.133333,True,False,False,False,False,False,False
3,1,2005,23,1.5,0.8,True,False,False,False,False,False,False
4,1,2005,0,1.3,0.733333,False,True,False,False,False,False,False
4,1,2005,1,1.2,0.5,False,True,False,False,False,False,False
4,1,2005,2,1.3,0.733333,False,True,False,False,False,False,False
4,1,2005,3,0.8,0.266667,False,True,False,False,False,False,False
4,1,2005,4,0.6,0.233333,False,True,False,False,False,False,False
4,1,2005,5,0.8,0.266667,False,True,False,False,False,False,False
4,1,2005,6,0.9,0.266667,False,True,False,False,False,False,False
4,1,2005,7,1.1,0.4,False,True,False,False,False,False,False
4,1,2005,8,3.4,2.8,False,True,False,False,False,False,False
4,1,2005,9,3.6,2.966667,False,True,False,False,False,False,False
4,1,2005,10,3.1,2.8,False,True,False,False,False,False,False
4,1,2005,11,3.3,2.8,False,True,False,False,False,False,False
4,1,2005,12,3.4,2.8,False,True,False,False,False,False,False
4,1,2005,13,2.8,2.8,False,True,False,False,False,False,False
4,1,2005,14,2.6,2.6,False,True,False,False,False,False,False
4,1,2005,15,3.0,2.8,False,True,False,False,False,False,False
4,1,2005,16,2.9,2.8,False,True,False,False,False,False,False
4,1,2005,17,3.8,2.966667,False,True,False,False,False,False,False
4,1,2005,18,3.8,2.966667,False,True,False,False,False,False,False
4,1,2005,19,3.6,2.966667,False,True,False,False,False,False,False
4,1,2005,20,4.5,4.9,False,True,False,False,False,False,False
4,1,2005,21,3.7,2.966667,False,True,False,False,False,False,False
4,1,2005,22,2.4,2.6,False,True,False,False,False,False,False
4,1,2005,23,1.7,1.133333,False,True,False,False,False,False,False
5,1,2005,0,1.7,1.133333,False,False,True,False,False,False,False
5,1,2005,1,1.7,5.6,False,False,True,False,False,False,False
5,1,2005,2,1.9,8.1,False,False,True,False,False,False,False
5,1,2005,3,2.0,8.5,False,False,True,False,False,False,False
5,1,2005,4,2.0,7.7,False,False,True,False,False,False,False
5,1,2005,5,1.7,6.8,False,False,True,False,False,False,False
5,1,2005,6,1.8,8.1,False,False,True,False,False,False,False
5,1,2005,7,2.2,11.1,False,False,True,False,False,False,False
5,1,2005,8,3.7,16.4,False,False,True,False,False,False,False
5,1,2005,9,4.8,21.6,False,False,True,False,False,False,False
5,1,2005,10,4.8,19.3,False,False,True,False,False,False,False
5,1,2005,11,5.2,22.9,False,False,True,False,False,False,False
5,1,2005,12,5.9,25.3,False,False,True,False,False,False,False
5,1,2005,13,5.9,25.2,False,False,True,False,False,False,False
5,1,2005,14,3.1,13.2,False,False,True,False,False,False,False
5,1,2005,15,2.6,13.9,False,False,True,False,False,False,False
5,1,2005,16,2.8,13.8,False,False,True,False,False,False,False
5,1,2005,17,2.8,13.5,False,False,True,False,False,False,False
5,1,2005,18,2.8,13.5,False,False,True,False,False,False,False
5,1,2005,19,3.1,15.0,False,False,True,False,False,False,False
5,1,2005,20,3.3,14.9,False,False,True,False,False,False,False
5,1,2005,21,2.7,11.9,False,False,True,False,False,False,False
5,1,2005,22,2.3,9.2,False,False,True,False,False,False,False
5,1,2005,23,1.6,6.0,False,False,True,False,False,False,False
6,1,2005,0,1.6,5.6,False,False,False,True,False,False,False
6,1,2005,1,1.7,5.4,False,False,False,True,False,False,False
6,1,2005,2,1.6,5.4,False,False,False,True,False,False,False
6,1,2005,3,1.4,3.5,False,False,False,True,False,False,False
6,1,2005,4,0.1,2.5,False,False,False,True,False,False,False
6,1,2005,5,0.9,3.4,False,False,False,True,False,False,False
6,1,2005,6,0.8,1.8,False,False,False,True,False,False,False
